videoId,publishedAt,authorDisplayName,textDisplay
CKapT7tDZ-k,2023-07-27,Jet van Keken,"Geen klaver en geen Attje, en al helemaal geen Timmermans de leugenaar. Die hebben we al genoeg gehad."
-c_NVUZR5Hw,2023-07-27,Dick Blom,Politiek  zit Maarten er misschien ook naast
CKapT7tDZ-k,2023-07-28,Ton,Deze partijen mogen NOOIT aan de macht komen😢
lviJDB6Jn5c,2023-07-29,Winny,"Nou, de bussen hier in den Haag zitten flink vol hoor."
CKapT7tDZ-k,2023-07-29,jos zoet,Arme minima... en .. zeker de post van armoedeminister handhaven !!
00TkuQgxBIw,2023-07-29,Henk Dik,Rechts stemmen. En nuet op tuinkabauter.  Timmermans
wYa0xBh3FSE,2023-08-01,Bellausu,Stikum hoop ik dat Baudet de nieuwe premier wordt .. dan is het afgelopen met het feest van Claus swab en aanhang .
3EoAb-l--u0,2023-08-03,Michiel de Ruyter,Nag echt hopen dat jullie zetels naar de PVV gaan. 😂
8nY0093YaY0,2023-08-04,Maarten van Rossem - De Podcast,Wat zou volgens u de beste manier zijn om de samenwerking tussen PvdA en GroenLinks in Europa alsnog te bevorderen?
8nY0093YaY0,2023-08-04,WW vdH,Mooie afsluiter!
8nY0093YaY0,2023-08-04,Kaeldorn,Hoewel ik tussen PvdA en GL nu niet echt grote verschillen zie ben ik het niet met Maarten eens dat het een goed idee zou zijn als alle linkse partijen één blok moeten vormen met PvdA/GL aan kop.  Sociaal-economisch gezien nemen beide partijen namelijk absoluut niet het voortouw en ik houd graag minstens één niet rechts populistische optie die op zulke thema's wel de focus legt.
8nY0093YaY0,2023-08-04,Tonny 'Wild' Weasel,"Kabouter politiek. Inderdaad. Zou er om lachen , alst niet zo triest is.."
8nY0093YaY0,2023-08-04,🟦 j a s p e r  n o r t h,Hahahahaaha. Klopt!!
8nY0093YaY0,2023-08-04,Spixy cat,Binnen elke grotere partij heb je verschillende stromingen
8nY0093YaY0,2023-08-04,Tobias Tobias,"ik dacht dat het een goed idee was, deze PVDA/GL samenwerking, maar misschien zat ik er naast haha"
8nY0093YaY0,2023-08-04,Venga Live,Kabaouterpolitiek😂
8nY0093YaY0,2023-08-04,MetDaan,"Waar is die scheuring dan, want ik heb het gemist."
8nY0093YaY0,2023-08-04,ReddoFreddo,"We hebben een Maarten glossy, een Maarten podcast, waarom geen Maarten partij?"
8nY0093YaY0,2023-08-04,Peter Jan van Bijnen,beste Maarten de laatste goede pvda was Spekman
8nY0093YaY0,2023-08-04,witje konijn,"Is toch gewoon een goednieuws show dit.Als links staat voor de belangen van de werknemer hebben ze bereikt wat ze wilden.Of beter,de economische status quo heeft links de wind uit de zeilen genomen ;een werkwillende die wat kan komt niet meer voor het minimum loon.En voor sommige functies is het minumum loon weer te hoog.Tijdelijk wat minder verdienen spoort alleen maar aan om beter je best te doen en te kijken naar een betere job.Anders is het als iemand echt niet beter kan,om wat voor reden dan ook.Lijkt mij dat dat buiten kijf staat voor iedereen.Heb ook hekel aan het begrip links of rechts.Waar komt dat begrip vandaan?Links van de voorzitter of rechts van de voorzitter soms in enig parlement?Wat zou er van Anton Philips zijn geworden zonder personeel en zijn personeel zonder Anton?Wel iets maar niet dat.Verstandige mensen in het kabinet, en die kunnen uit elke hoek komen.Wens."
8nY0093YaY0,2023-08-04,Robert Punt,Ik zou energie steken in een Europese Unie in plaats van deze Europese tegenmacht langer te steunen laten we hier uitstappen. Misschien kunnen we met Frankrijk Duitsland België een nieuwe Unie opstarten. Misschien komt groot-brittannië ons dan nog aanvullen
8nY0093YaY0,2023-08-04,Robbie Lemmens,Jammer dat je links denk 😒
8nY0093YaY0,2023-08-04,Erwin Gommer,Maarten van Rossum een tiep van Koot en Bie ??
8nY0093YaY0,2023-08-04,Gerrit de Vries,Keertje tanden poetsen misschien?
00TkuQgxBIw,2023-08-04,T. J.,PvdAcademici  baantjes jagers !
lYO2Cw7iINc,2023-08-05,Omroep PowNed,Frans Timmermans of Prem Rhadakishun?
lYO2Cw7iINc,2023-08-05,Jaap van den Bergh,Nooit vergeten dat we door een papieren rietje moeten drinken dankzij deze man. De grootste vernedering voor de mensheid na het mondkapje en de helmplicht voor snorfietsen
lYO2Cw7iINc,2023-08-05,VFL BMG,"Timmermans, levensgevaarlijke man!"
lYO2Cw7iINc,2023-08-05,ellie kramer,"Timmerfrans heeft een betrouwbaarheidscore van 0,000036%."
lYO2Cw7iINc,2023-08-05,Daniel lekkerbelangrijk,Timmermans de man met een pooierhuis van miljoenen die zich laat rondrijden als een koning en zichzelf volvreet met de elite . Die man gaat er zijn voor de gewone man?? 🤣🤣 Het zou bijna grappig zijn als het niet zo triest is.
lYO2Cw7iINc,2023-08-05,Gerald DeBerg,Timmerfrans en vertrouwen terugwinnen is als: Een gratis skivakantie in Suriname!
lYO2Cw7iINc,2023-08-05,Jens Coconuts,"Kan die Timmermans niet gewoon met pensioen gaan, voor ie nog meer schade aanricht... Of een tijdje in de psychiatrie ofzo"
lYO2Cw7iINc,2023-08-05,Mark Overwater,Ik vind Timmermans na Churchill de beste politicus die de mensheid sinds de dinosauriërs heeft voortgebracht
lYO2Cw7iINc,2023-08-05,Marco Muthing,Frans Timmermans is zo nep als het maar kan. Alles wat hij doet en zegt is een grote act.
lYO2Cw7iINc,2023-08-05,Rickyterheege20 Duitseherder!,Uit een geheim gesprek is gebleken dat we moeten werken aan vertrouwen Lekker dubbel😂
lYO2Cw7iINc,2023-08-05,pallas12345,34 MILJARD naar klimaat en met deze gast nog meer. Helemaal doorgesnoven. Mensen begrijpen niet dat dit belastinggeld is ofzo..
lYO2Cw7iINc,2023-08-05,Jacoin Jacoin,Frans zal Nederland wel even het laatste zetje geven de afgrond in……. Laten we bidden dat deze man het niet gaat lukken.
lYO2Cw7iINc,2023-08-05,Remko,"Als hij gaat winnen, of verenigd links, dan lachen ze zich een gat in jouw en mijn portemonnee."
lYO2Cw7iINc,2023-08-05,Harreld Dittenhoefer,"Als een zoet pratende aartsbisschop of een overkookte levensidioot links zouden moeten gaan redden, dan is het toch wel heel erg gesteld."
lYO2Cw7iINc,2023-08-05,Hans Dekker,Allebei gevaarlijke linkse wauskoeken🎉😂
lYO2Cw7iINc,2023-08-05,Ronnie Klein,Mensen alsjeblieft...stem richting rechts! Over het klimaat: eerst de grootste landen aanpakken en als dat gelukt is pas ons spelde prikje op de aardbol laten meedoen!! En asiel stroom direct stoppen met de grenzen te sluiten!! Heeft ons eigen nederlandse volk het weer op orde zoals ons ooit zo'n mooie Nederland was dan even kijken of er eurotjes overblijven voor anderen 🇳🇱🇳🇱
lYO2Cw7iINc,2023-08-05,The Midnight Spirit,Prem heeft een kleurjte dus waarom geld het quotum nu niet?
lYO2Cw7iINc,2023-08-05,casper zoetbrood,Arbeiders praten niet zoals Timmermans en of Prem
lYO2Cw7iINc,2023-08-05,Maria Vos,heel die 2 partijen opdoeken
lYO2Cw7iINc,2023-08-05,I Go Home,"Even met alle respect voor de Heren,.... maar dat ze deze 2 uit de kast moeten halen voor Lijst trekker zegt al HOE de ARMOE is in Nederland"
lYO2Cw7iINc,2023-08-05,The Midnight Spirit,Prem is wel een betere kandidaat dan Timmermans althans dat vind ik dan.
lYO2Cw7iINc,2023-08-05,Tanks in Space_,"77+ jaar geleden werd mensen als Timmermans nog kaalgeschoren of opgesloten,  nu maakt men ze lijstrekker. ?"
lYO2Cw7iINc,2023-08-05,Harvey Sengers Music 🎵,Prem heeft wel zelfkennis 😂
lYO2Cw7iINc,2023-08-05,Harry Horijon,Volgens mij véél Loze belofte. Frans Timmermans wil natuurlijk héél graag zijn zinkend schip verlaten in Brussel 😱.
lYO2Cw7iINc,2023-08-05,Ron,Op 1.49 tot 1.55 heeft hij toch gelijk. Dat moet ik hem nageven
lYO2Cw7iINc,2023-08-05,Eigenlijk is dat heel logisch,"Er was eens een kuikentje die was niet zo blij  ze voelde zich alleen en zo eenzaam als een ei Op een dag liep ze door de wei  ineens zag zij daar een klavertje,  wat een geluk,  wil jij wat met mij  vroeg ze hem blij,  want alleen red ik het niet klavertje maakte van blijdschap  een grote dans  hij was een schlemieltje  en had veel verdriet  Hij ging in op het gesjans  Want hij maakte alleen  bij niemand een kans  ze werden verliefd en maakte samen een dans. Ze Stonden te vrijen op een plekkie uit de wind Ze waren gelukkig, zo blij als een kind Hij zoende het kuikentje , en zij die klaver Hij wilde haar trouwen En ging naar haar vader, voor de hand van dat kind Pa kip wilde niet weten, dat zijn kind werd bemind. En vader zei: Daar kan niks van kommen, weet waar je aan begint Want de kleur van een kuiken is heel anders als van een klaver Dat wordt niks anders als ellende, waar je je ook bevindt Maar de geliefden, slaan die raad in de wind Ze trouwden heel stiekum, en ze kregen een kind Dat leek op een kuiken en op een klaver liefde maakt Blind. Toen, toen kwam er een landelijke expositie, van kuiken tot klaver Ons echtpaar dat schreef gelijk in en natuurlijk ook voor hun nieuwe kind. Maar hoe lang dat huwelijk nou stand houd  En want hen nou bind  zal blijken als de toekomst hen verslindt"
lYO2Cw7iINc,2023-08-05,we shall never surrender,Vertouwen moet je eerst verdienen Frans 😊
lYO2Cw7iINc,2023-08-05,Kevin O.,Dit wordt een flinke domper voor Timmermans denk ik.
lYO2Cw7iINc,2023-08-05,K P,De enige verkiezingen die Frans Timmermans gaat winnen
lYO2Cw7iINc,2023-08-05,Marcel Vd Berg,Paulus de ont bos kabauter timmer frans😢
lYO2Cw7iINc,2023-08-05,Brenda Van Etten,Ik denk dat er wel veel smurfen op Frans zullen gaan stemmen!
lYO2Cw7iINc,2023-08-05,Thomas,Frans enge man..
lYO2Cw7iINc,2023-08-05,Mathias M,Is Prem niet meer tegen woke?
lYO2Cw7iINc,2023-08-05,Tubemanjac,Mocht Prem worden binnengehaald dan voorspel ik dat ze binnen een jaar elkaar de tent zullen uitvechten.
lYO2Cw7iINc,2023-08-05,Stefan van der wals,Liefer prem dan de nsb versie van vader abraham.
lYO2Cw7iINc,2023-08-05,frwansie,"Roomser dan de paus, die Timmermans."
lYO2Cw7iINc,2023-08-05,Crypto Dreamer,Nu al volop aan het liegen.
lYO2Cw7iINc,2023-08-05,jeepgirl,Ik stem nog liever  op Prem
lYO2Cw7iINc,2023-08-05,Winod Raghubardayal,Zou top zijn als de cocktail lukt😋
lYO2Cw7iINc,2023-08-05,The Romantic Academia,Is Prem geheel doorgeslagen?
lYO2Cw7iINc,2023-08-05,rasta4ever1,Als deze man de verkiezingen gaat winnen en MP wordt dan weet heel Nederland dat verkiezingen doorgestoken kaart is.
lYO2Cw7iINc,2023-08-05,Axel Goldstein,"4:31 Ja, ik heb een ontzettebnd leuk idee!!! Kijk eens naar Bender, een verademing!!!"
lYO2Cw7iINc,2023-08-05,CAPTAIN HOOK,Prem is een held haha
lYO2Cw7iINc,2023-08-05,A BC,"Frans T. Doet mij denken aan 2 woorden: SOCIOPATISCH & NARCIST. Hmmmmmm, 🤔. 🆘✅🆘✅🆘✅🆘✅🆘✅🆘"
lYO2Cw7iINc,2023-08-05,Henk Gloudemans,KOEKOEBOEROE DE GROENE GOEROE !!!!! 
lYO2Cw7iINc,2023-08-05,maurice dubois,"De Nederlander was ooit, welkom in nederafrika"
lYO2Cw7iINc,2023-08-05,Venga Live,Als ik moest kiezen. Dan liever Prem
8nY0093YaY0,2023-08-05,Chris Kappert,"Mooi zo , die scheuren kunnen mij niet groot genoeg zijn ! 😂😂😂"
8nY0093YaY0,2023-08-05,J F,"Prima toch,  als je anderen uitsluit door je eigen domme arrogantie en niet begrijpt WAAROM mensen op populistische partijen stemmen dan verdien je niet beter."
8nY0093YaY0,2023-08-05,JeMoeder,Van wanneer is dit eigenlijk? Nieuws over geen gezamenlijke lijst voor de EP-verkiezingen is uit maart.
8nY0093YaY0,2023-08-05,kleermaker1000,Volgens mij is deze podcast door de actualiteit achterhaald. Maar wel grappig om een Telegraafkop boven een Van Rossem-video te zien.
8nY0093YaY0,2023-08-05,Nichol Brummer,"lees je guidelines, Maarten"
8nY0093YaY0,2023-08-05,DRS Prof,Ik verwacht en hoop dat ze uitelkaar vallen. Alsmede de EU. Laten we teruggaan naar een goedfunctionerende en wat meer democratische EEG.
8nY0093YaY0,2023-08-05,Ron de Groot,"Links brrrrrr, dat iemand DAAR nog op stemt."
8nY0093YaY0,2023-08-05,Tim Earth,"Zo overleef je als opiniemaker wel . "" Die partij vind ik niks , maar ik vind het verder prima "" tja ."
8nY0093YaY0,2023-08-05,Annemieke Rietmeijer,ach arme van Rossum. zijn partij met ruzie. haha
8nY0093YaY0,2023-08-05,nobody,Links fascisme wordt van binnenuit oogeblazen!! Chapeau voor Lutz!!!
8nY0093YaY0,2023-08-05,Mark Kuijpers,Het zo Ayatolla Timmermans sieren net als Kaag een functie elders te aanvaarden.
8nY0093YaY0,2023-08-05,BouweKalma,Gerontocracy
lYO2Cw7iINc,2023-08-06,Louis Wauben,De bijdrage die Paulus de Boskabouter aan Nederland kan geven is dat hij verhuist naar een onbewoond eikand en daar vooral blijft zitten. Goede bijdrage Frans!!!
lYO2Cw7iINc,2023-08-06,Apon Witstok,Als je Nederland echt de afgrond in wil helpen..dan moet je zeker op timmermans stemmen!!!!
lYO2Cw7iINc,2023-08-06,Lq,"prem is goat, lekker onschuldig en eerlijk"
lYO2Cw7iINc,2023-08-06,Nick Springer,Pure wanhoopspoging deze fusie 😅
lYO2Cw7iINc,2023-08-06,chullotm1970,"Zie dé ondergang van Nederland, als deze radicaal aan de macht komt (Timmermans)! 1000x erger dan Rutte...Nederland wees gewaarschuwd als deze klimaatdrammer ooit aan de macht mocht komen!!"
lYO2Cw7iINc,2023-08-06,GGN Zwolle ,"Prem is toch die gevallen advocaat,die de belasting ontdook,die Prem😂😂😂"
lYO2Cw7iINc,2023-08-06,boonestaak,Wolf in schaapsoutfitje. GEEN TIMMERMANS!!!
lYO2Cw7iINc,2023-08-06,Job Horn,Oh dit is die tuinkabouter die een potje zat te liegen rond de MH17.  Jeroen Pauw (zie filmpje op YouTube) prikte er dwars door heen.
lYO2Cw7iINc,2023-08-06,Gerard,Timmermans is troep.
lYO2Cw7iINc,2023-08-06,Wolff69,"Hahaha, het vertrouwen terug brengen🤪 met Frans zeer zeker niet ! De kwakzalver 🤣🤣🤣"
lYO2Cw7iINc,2023-08-06,Jop marli,We hebben in Nederland nu zelfs een MILIEU-ARTS: ‘Komt er binnenkort ook klimaatpolitie. 😑
lYO2Cw7iINc,2023-08-06,nobody,Geheime bijeenkomsten kennen we wel inderdaad van die weffers.......
lYO2Cw7iINc,2023-08-06,Gilbert Kuipers,Vreselijk daar kan niks meer. Ik hoop dat ze geen zetel krijgen. En door
lYO2Cw7iINc,2023-08-06,Elly Hooft,"We gaan voor Paria Prim! Althans, zelf ga ik voor FvD...."
lYO2Cw7iINc,2023-08-06,Randy Marsh,1:22 “je bent dan ook een hele slechte verslaggever” hahaha snap!!
lYO2Cw7iINc,2023-08-06,Morgan Andred,Timmermans die lang geleden zei dat de aarde een woestijn zou worden in 10 jaar. HAHAHHAHAHAHAHHAHAHAH....
lYO2Cw7iINc,2023-08-06,Def Tones,Wilt Timmermans op Karl Marx lijken ?
lYO2Cw7iINc,2023-08-06,Yolanda Sproll,🤦‍♀️Van de regen in de drup☂️
CKapT7tDZ-k,2023-08-06,ja jaed,Gelijk opheffen te weinig interesse. Kijk naar hun stem gedrag in die kleuter kamer . De beste stemwijzer.
lYO2Cw7iINc,2023-08-07,Jur51,Ik ga voor prim 😊 een gezellig mens hij zou een goeie zijn om die negativisme binnen de politiek te veranderen naar positivisme. Hij is een goed mens.
lYO2Cw7iINc,2023-08-07,Vintrus,Ik kan geen 2 minuten naar die timmermans kijken zonder over mijn nek te gaan
lYO2Cw7iINc,2023-08-07,Eric Tulling,Als Prem niet kan liegen is die ongeschikt voor de politiek.
lYO2Cw7iINc,2023-08-07,Jeffrey de Haan,Stiekem hoop ik dat Prem het wordt. Dan krijg je leuk debat tussen Wilders en Prem. Twee schreeuwers tegenover elkaar. Dat word lachwekkend
lYO2Cw7iINc,2023-08-07,Arie A. De Jong,"Volgens Prem, was het een goed gesprek dacht ik 😂"
lYO2Cw7iINc,2023-08-07,Martin B.,"Vraag eens naar zn salaris , hij eist zn eu salaris te behouden, hoe kan dat en wie betaald dat ??"
lYO2Cw7iINc,2023-08-07,BoudewijnvanHouten,PREM Rhadakishun want dan gaat “verenigd links” snel ten onder met die ruziezoeker.
lYO2Cw7iINc,2023-08-07,tyler durden,Volgens mij was het een goed gesprek.
lYO2Cw7iINc,2023-08-07,Compton,GO PREM !
lYO2Cw7iINc,2023-08-07,Ram 5.7 anonieme,De partij van de witte babyboomers 😂😂
lYO2Cw7iINc,2023-08-07,KVN Joa,Timmermans zou een regelrechte ramp zijn voor dit land.
hWyALEjqEoA,2023-08-07,Ayrton senna,Stem PVV
-c_NVUZR5Hw,2023-08-07,hoi hoi,Leeft ie in zijn auto ofzo 😊
-c_NVUZR5Hw,2023-08-07,Ayrton senna,Stem PVV
lYO2Cw7iINc,2023-08-08,Making Memories,Als Timmermans verliest van Prem dan lag ik me helemaal dood.
lYO2Cw7iINc,2023-08-08,Anastasía Vassiliou,"Prem is gezellig. Als die premier wordt, echt dan ligt heel Nederland iedere dag in een deuk om zijn grappen en vergeet iedereen dat ze boos op mekaar waren. Zolang 'ie maar niet gaat drammen over klimaat en racisme. 🧐"
lYO2Cw7iINc,2023-08-08,Hidde Rodenburg,Prem heeft op 1:24 wel volkomen gelijk
lYO2Cw7iINc,2023-08-08,Ronald De Jong,"Frans Timmermans of Prem Rhadakishun ,moeilijk moeilijk.🤣🤣🤣"
lYO2Cw7iINc,2023-08-08,Pe Rietveld,"Hahahahahahaha......""herstel van vertrouwen"", tegenwoordig kan je NIEMAND meer vertrouwen. Vertrouwen komt te voet en gaat te paard!!!!"
lYO2Cw7iINc,2023-08-08,R48,Hilarisch😂
CKapT7tDZ-k,2023-08-08,torza2,Ja laat ons Rutte en Kaag nog 10 jaar de vernieling in helpen.
lYO2Cw7iINc,2023-08-09,Schwissss,Daaaaaaag nederlandje. Zonnekoning Fransje helpt ons heeeelemaal naar de kloten!  Degenen die op deze gek willen of gaan stemmen wens ik alvast alle ergs wat er mogelijk is toe.
lYO2Cw7iINc,2023-08-09,Trix Zijp,Heeft de Commissie echt wel wat in te brengen....?!?
lYO2Cw7iINc,2023-08-09,Milos Wilmink,Zo’n samenwerking van 2 partijen zou verboden moeten zijn.. belachelijk gewoon..
lYO2Cw7iINc,2023-08-09,L. Laroche,Heel democratisch weer. Prem op voorhand al afgewezen. 😉
CKapT7tDZ-k,2023-08-09,Remco Harms,Ik stem op jou! 😄 Ik geef hem gelijk.
lYO2Cw7iINc,2023-08-10,hinderikus bos,"Herstel van vertrouwen ben ik helemaal voor , dit is inderdaad de kern en hier hebben we allemaal een aandeel in . Ik ben benieuwd hoe hij dat gaat doen . Ik ga hem wel in de gaten houden en een kans geven als hij ook een duidelijk idee heeft hoe . De val van het kabinet staat synchroon met de val van heel Nederland door polarisatie . Annoniem zijn wij eerlijk in onderzoeken en overdag steeds weer die geitepaadjes faalkosten en uitleggen waarom dit normaal is"
lYO2Cw7iINc,2023-08-10,Mike0708,Nou het was dus een ontzettend leuk gesprek
lYO2Cw7iINc,2023-08-10,Martin Jelders,Heel Nederland gaat ten onder als Frans aan de macht komt
xKMQI-pqDZQ,2023-08-11,Anne Stuiver,Eerst afwachten hoeveel Ja21 gaat halen. De concurrentie met andere partijen is er genoeg rechts van de VVD.
xKMQI-pqDZQ,2023-08-11,611jrj,"Uitsluiten voor de verkiezingen moet je niet doen, wacht eerst de verkiezingsuitslag af."
xKMQI-pqDZQ,2023-08-11,Jan De jong,"Eerdmans heeft gelijk, het succes van de Frankensteinfusie van PvdA/GL is erg onzeker..."
xKMQI-pqDZQ,2023-08-11,HeroX,Ik neem aan dat iedereen in de reacties die het ondemocratisch vond dat de PVV werd uitgesloten ook zich hier tegen uit spreekt.
xKMQI-pqDZQ,2023-08-11,STEVE555,Uitsluiten was toch ondemocratisch? 🤨
xKMQI-pqDZQ,2023-08-11,Ry Bik,Goed punt idd...
xKMQI-pqDZQ,2023-08-11,VPN Consult,Tijd voor een ruk naar rechts.
xKMQI-pqDZQ,2023-08-11,really me,Over uitsluiten gesproken: Joetoep zegt 5 reacties en ik zie er maar 2. Sorteer ik anders zie ik er 3.
xKMQI-pqDZQ,2023-08-11,Jan Mussche,Topper
xKMQI-pqDZQ,2023-08-11,Hallo,Ik stem FvD
xKMQI-pqDZQ,2023-08-11,Sake,😂
lYO2Cw7iINc,2023-08-11,Rutger Lith,Valt op dat Prem eigenlijk vooral over zichzelf praat.  En natuurlijk dat de prater (journalist is het niet) Prem probeert uit te lokken met een uitspraak van Timmermans die hij niet heeft gedaan.
lYO2Cw7iINc,2023-08-11,SocialHostage,Je kan wel zien dat powned een propaganda kanaal is geworden. Gl en Pvda stonden ooit lijn recht tegenover powned. Nu worden ze gepromoot. 1:20 zelf hij weet dat powned een slechte omroep is.
IyoW0b6UD3c,2023-08-11,TheReactor8,De campagne is begonnen.
3EoAb-l--u0,2023-08-11,Han,Hoe kun je in hemelsnaam samengaan met de erfgenaam van de CPN ?
xKMQI-pqDZQ,2023-08-12,Mark Overwater,Begrijp ik wel Rutte heeft ook een decennia met links moeten regeren
xKMQI-pqDZQ,2023-08-12,Randy Marsh,Gelukkig is ja21 een kleine partij
IyoW0b6UD3c,2023-08-12,Jane z,"Oh oh, ik hoor Wilders al: klimaat paus Timmermans heeft er een zooitje van gemaakt…."
xKMQI-pqDZQ,2023-08-13,t v,"Dit wel hypocriet van Eerdmans, eerst daken schreeuwen dat het ondemocratische om partijen uit te sluiten.. nu gaat hij het zelf doen"
lYO2Cw7iINc,2023-08-13,Jos,"Prem is echt een heel naar/raar persoon, als Pvda/GL in record tempo naar de klote wil moeten ze vooral hem aan het roer zetten... Wellicht toch niet zo'n slecht idee..."
lYO2Cw7iINc,2023-08-13,Nancy van Schaik,En dan moeten we jouw Timmermans vertrouwen na alles wat je hebt gedaan in Brussel.  ECHT NIET!
lYO2Cw7iINc,2023-08-13,Robert Punt,Rob bij d66 😂 ik kan niet wachten 2026 stort alles in
lYO2Cw7iINc,2023-08-14,Terry Lestrange,Prem is al jaren de weg kwijt. Die hoort thuis in een gesticht.
xKMQI-pqDZQ,2023-08-16,AAA,Heb nu al hoofdpijn. Zet de komende 2 maanden de tv uit en ga vroeg naar bed en kijk films. En duik onder.
0iLGmiUdfTs,2023-08-17,MrJlin1982,De Pvda's die tegen deze fusie zijn. Kunnen zich het beste aansluiten bij de tegenwoordig echte Pvda: SP!
lYO2Cw7iINc,2023-08-18,Bram Janse,"Die twee moeten samensmelten, krijg je prem timmermans . Kunnen ze irritant en intimiderend tegelijk zijn😂"
Nm5HQEYCFjo,2023-08-18,lightmore,"Johan zegt gniffelend dat Timmermans wel 45% belastingen moet betalen, maar dat is een misvatting. Europese ambtenaren en bestuurders betalen zo goed als geen inkomstenbelasting. De netto opbrengst van het wachtgeld is dus zo'n 40% van 3 ton = 120.000 netto per jaar, daar moet je in Nederland minimaal 200k bruto voor verdienen, dat is meer dan het salaris van een Kamerlid, meer ook dan de zogeheten Balkenende norm."
Nm5HQEYCFjo,2023-08-18,Dutch 90's Kid,Van al die wisselende tafelgasten is Rutger toch wel meeste allrounder en daardoor een ideale aanvulling op het programma. Mag van mij NOG vaker langskomen. Past perfect bij het trio.
Nm5HQEYCFjo,2023-08-18,Draco Danny,Frenske wordt gewoon de baas in de Brusselse provincie Nederland. Is al lang beklonken. 🇪🇺
Nm5HQEYCFjo,2023-08-18,Rick,"Timmermans gaat direct weg na de verkiezingen, want MP wordt hij toch niet."
Nm5HQEYCFjo,2023-08-18,Rob,PVDA grootste salonsocialisten ooit ze verloochen hun eigen idealen😢
Nm5HQEYCFjo,2023-08-18,nobody,De gelijkenis van de baas in annimal farm van george orwell met Fransje Timmerzwans is wel heel opmerkelijk zeg......
Nm5HQEYCFjo,2023-08-18,Patrick Farnburn,"45% belasting betalen over die vergoeding? Ik vraag het mij af of dat wel zo is, ze krijgen zoveel belastingvoordeel dat ik met niet kan voorstellen dat hij over die 3 ton 45% moet aftikken."
Nm5HQEYCFjo,2023-08-18,Jeffrey Rijkse,"Nou, de tijd dat de PVDA opkwam voor de armoede en de gewone man is al lang voorbij!  PVDA is ook gewoon elitair geworden!"
Nm5HQEYCFjo,2023-08-18,H van Sinderen,Laat deze heren maar niet beginnen over salarissen.
Nm5HQEYCFjo,2023-08-18,Beebol,En waarom zou meneer timmermams vier maanden zonder salaris moeten rondlopen? Beetje gek.
Nm5HQEYCFjo,2023-08-18,J 1980,Hij had veel beter kunnen zeggen dat hij het aan een goed doel schenkt
Nm5HQEYCFjo,2023-08-18,Surfer ,Gijp is terug en opvallend dat hij weer ouderwets de tafelgast niet laat uitpraten over de voedselbank.
Nm5HQEYCFjo,2023-08-18,Wil Vd plas,"Het gaat nog slechter worden,dat staat al geschreven!"
Nm5HQEYCFjo,2023-08-18,Cohen Worrior,"0:50 Nee, dat zou jij niet. Jij zou geen enkele VVDer daarvoor veroordelen. Want dat zijn de gasten die de voedselbanken nodig gemaakt hebben. Jullie zouden toch niet pesten en alle kritiek onderbouwen? Dat heeft niet eens week geduurd. 😂 😂 😂 Hoeveel schuift dat eigenlijk, onzin vertellen voor de camera?"
Nm5HQEYCFjo,2023-08-18,kuko maan,"Het gezegde blijft natuurlijk links lullen, rechts vullen."
Nm5HQEYCFjo,2023-08-18,JeFF happy,Vraag mij echt af wie er op die griezel van een Timmermans zit te wachten!
Nm5HQEYCFjo,2023-08-18,Floris,"Alle varkens zijn gelijk, maar sommige varkens zijn gelijker dan andere…"
Nm5HQEYCFjo,2023-08-18,Paul,"Links lullen, rechts vullen!"
Nm5HQEYCFjo,2023-08-18,j rodenburg,Rutger top
Nm5HQEYCFjo,2023-08-18,Harm VanG,Afschaffen dat wachtgeld. Grootste onzin die er is. Ik krijg ook geen wachtgeld als ik van baan wissel.
Nm5HQEYCFjo,2023-08-18,s vd k 81,"Do as I say, not as I do!"
Nm5HQEYCFjo,2023-08-18,Skkkkkrtttt,Dat mensen nog verbaasd zijn over dit
Nm5HQEYCFjo,2023-08-18,Tom Kuyt,Lekker man ouwe graaier
Nm5HQEYCFjo,2023-08-18,konijnenkop,"Snap ik, zo'n vetpens kost nogal wat in onderhoud"
Nm5HQEYCFjo,2023-08-18,Lekker Bier,"Timmermans heeft de regels niet bedacht, dat is iemand anders geweest.   Wel bijzonder dat een tafel met mensen die nooit zonder salaris hebben gezeten, Timmermans oproepen dat hij wel zonder salaris moet zitten."
Nm5HQEYCFjo,2023-08-18,Ghkl,"Ik ben het er ook mee eens , maar als ik in hetzelfde schuitje zou zitten zou ik het niet weten….dubbele moraal maar de meeste mensen pakken toch wat ze pakken kunnen denk ik?"
Nm5HQEYCFjo,2023-08-18,bla7091,het is toch zijn eigen keuze om die baan bij de EU te verlaten? Hoezo we daar dan voor zouden moeten betalen...
Nm5HQEYCFjo,2023-08-18,George Visser,"Van mijn mag hij die drie ton (belachelijk veel) houden hoor, maar dan wel lekker in Brussel blijven!!"
Nm5HQEYCFjo,2023-08-18,arhj hsdhg,geen medelijden met zakkenvuller timmermans hij kan het ook prima uitzingen zonder wachtgeld
Nm5HQEYCFjo,2023-08-18,mathanalysiss,"En hier is in de MSM ,behalve telegraaf, niks over te vinden (NOS/RTL/AD/VK/etc...). Dit versterkt mijn idee dat de MSM komende maanden gaat starten met hun Frans promotie campagne, zoals ze dat voorheen bij Kaag deden."
Nm5HQEYCFjo,2023-08-18,Roberto Valero,Dit is ook weer nieuws van een maand geleden.
Nm5HQEYCFjo,2023-08-18,Achmad Apriza Affandi,👏👍🤙
